Time, x, z, 
0.000000, 0.000000, 0.000000
0.000010, 0.146000, 0.292000
0.000020, 0.146002, 0.292002
0.000030, 0.146004, 0.292004
0.000040, 0.146005, 0.292005
0.000050, 0.146007, 0.292007
0.000060, 0.146009, 0.292009
0.000070, 0.146011, 0.292011
0.000080, 0.146013, 0.292013
0.000090, 0.146015, 0.292015
0.000100, 0.146017, 0.292017
0.000110, 0.146019, 0.292019
0.000120, 0.146021, 0.292021
0.000130, 0.146023, 0.292023
0.000140, 0.146025, 0.292025
0.000150, 0.146027, 0.292027
0.000160, 0.146029, 0.292029
0.000170, 0.146031, 0.292031
0.000180, 0.146033, 0.292033
0.000190, 0.146035, 0.292035
0.000200, 0.146037, 0.292037
0.000210, 0.146039, 0.292039
0.000220, 0.146041, 0.292041
0.000230, 0.146044, 0.292044
0.000240, 0.146046, 0.292046
0.000250, 0.146048, 0.292048
0.000260, 0.146050, 0.292050
0.000270, 0.146052, 0.292052
0.000280, 0.146054, 0.292054
0.000290, 0.146056, 0.292056
0.000300, 0.146058, 0.292058
0.000310, 0.146060, 0.292060
0.000320, 0.146063, 0.292062
0.000330, 0.146065, 0.292064
0.000340, 0.146067, 0.292067
0.000350, 0.146069, 0.292069
0.000360, 0.146071, 0.292071
0.000370, 0.146073, 0.292073
0.000380, 0.146075, 0.292075
0.000390, 0.146078, 0.292077
0.000400, 0.146080, 0.292079
0.000410, 0.146082, 0.292081
0.000420, 0.146084, 0.292084
0.000430, 0.146086, 0.292086
0.000440, 0.146088, 0.292088
0.000450, 0.146091, 0.292090
0.000460, 0.146093, 0.292092
0.000470, 0.146095, 0.292094
0.000480, 0.146097, 0.292096
0.000490, 0.146099, 0.292098
0.000500, 0.146101, 0.292101
0.000510, 0.146103, 0.292103
0.000520, 0.146106, 0.292105
0.000530, 0.146108, 0.292107
0.000540, 0.146110, 0.292109
0.000550, 0.146112, 0.292111
0.000560, 0.146114, 0.292113
0.000570, 0.146116, 0.292115
0.000580, 0.146119, 0.292117
0.000590, 0.146121, 0.292119
0.000600, 0.146123, 0.292122
0.000610, 0.146125, 0.292124
0.000620, 0.146127, 0.292126
0.000630, 0.146129, 0.292128
0.000640, 0.146132, 0.292130
0.000650, 0.146134, 0.292132
0.000660, 0.146136, 0.292134
0.000670, 0.146138, 0.292136
0.000680, 0.146140, 0.292138
0.000690, 0.146142, 0.292140
0.000700, 0.146145, 0.292142
0.000710, 0.146147, 0.292145
0.000720, 0.146149, 0.292147
0.000730, 0.146151, 0.292149
0.000740, 0.146153, 0.292151
0.000750, 0.146155, 0.292153
0.000760, 0.146158, 0.292155
