Time, V_g(t), V_g(0), V_g(t)/V_g(0)
0.037750, 0.065979, 0.065986, 99.989564
0.038000, 0.065979, 0.065986, 99.989490
0.038250, 0.065979, 0.065986, 99.989421
0.038500, 0.065979, 0.065986, 99.989354
0.038750, 0.065979, 0.065986, 99.989291
0.039000, 0.065979, 0.065986, 99.989230
0.039250, 0.065979, 0.065986, 99.989173
0.039500, 0.065979, 0.065986, 99.989118
0.039750, 0.065979, 0.065986, 99.989067
0.040000, 0.065979, 0.065986, 99.989019
0.040250, 0.065979, 0.065986, 99.988974
0.040500, 0.065979, 0.065986, 99.988931
0.040750, 0.065979, 0.065986, 99.988872
0.041000, 0.065979, 0.065986, 99.988817
0.041250, 0.065979, 0.065986, 99.988764
0.041500, 0.065979, 0.065986, 99.988713
0.041750, 0.065979, 0.065986, 99.988664
0.042000, 0.065979, 0.065986, 99.988637
0.042250, 0.065979, 0.065986, 99.988611
0.042500, 0.065979, 0.065986, 99.988587
0.042750, 0.065979, 0.065986, 99.988565
0.043000, 0.065979, 0.065986, 99.988526
0.043250, 0.065979, 0.065986, 99.988510
0.043500, 0.065979, 0.065986, 99.988494
0.043750, 0.065979, 0.065986, 99.988480
0.044000, 0.065979, 0.065986, 99.988468
0.044250, 0.065979, 0.065986, 99.988457
0.044500, 0.065979, 0.065986, 99.988449
0.044750, 0.065979, 0.065986, 99.988442
0.045000, 0.065979, 0.065986, 99.988437
0.045250, 0.065979, 0.065986, 99.988433
0.045500, 0.065979, 0.065986, 99.988429
0.045750, 0.065979, 0.065986, 99.988425
0.046000, 0.065979, 0.065986, 99.988420
0.046250, 0.065979, 0.065986, 99.988416
0.046500, 0.065979, 0.065986, 99.988411
0.046750, 0.065979, 0.065986, 99.988406
0.047000, 0.065979, 0.065986, 99.988399
0.047250, 0.065979, 0.065986, 99.988393
0.047500, 0.065979, 0.065986, 99.988385
0.047750, 0.065979, 0.065986, 99.988377
0.048000, 0.065979, 0.065986, 99.988367
0.048250, 0.065979, 0.065986, 99.988357
0.048500, 0.065979, 0.065986, 99.988360
0.048750, 0.065979, 0.065986, 99.988359
0.049000, 0.065979, 0.065986, 99.988355
0.049250, 0.065979, 0.065986, 99.988348
0.049500, 0.065979, 0.065986, 99.988338
0.049750, 0.065979, 0.065986, 99.988313
0.050000, 0.065979, 0.065986, 99.988287
0.050250, 0.065978, 0.065986, 99.988257
0.050500, 0.065978, 0.065986, 99.988234
0.050750, 0.065978, 0.065986, 99.988199
0.051000, 0.065978, 0.065986, 99.988164
0.051250, 0.065978, 0.065986, 99.988129
0.051500, 0.065978, 0.065986, 99.988093
0.051750, 0.065978, 0.065986, 99.988056
0.052000, 0.065978, 0.065986, 99.988016
0.052250, 0.065978, 0.065986, 99.987972
0.052500, 0.065978, 0.065986, 99.987930
0.052750, 0.065978, 0.065986, 99.987884
0.053000, 0.065978, 0.065986, 99.987837
0.053250, 0.065978, 0.065986, 99.987788
0.053500, 0.065978, 0.065986, 99.987736
0.053750, 0.065978, 0.065986, 99.987683
0.054000, 0.065978, 0.065986, 99.987627
0.054250, 0.065978, 0.065986, 99.987569
0.054500, 0.065978, 0.065986, 99.987508
0.054750, 0.065978, 0.065986, 99.987445
0.055000, 0.065978, 0.065986, 99.987380
0.055250, 0.065978, 0.065986, 99.987312
0.055500, 0.065978, 0.065986, 99.987242
0.055750, 0.065978, 0.065986, 99.987170
0.056000, 0.065978, 0.065986, 99.987096
0.056250, 0.065978, 0.065986, 99.987019
0.056500, 0.065978, 0.065986, 99.986940
0.056750, 0.065978, 0.065986, 99.986859
0.057000, 0.065978, 0.065986, 99.986776
0.057250, 0.065977, 0.065986, 99.986691
0.057500, 0.065977, 0.065986, 99.986603
0.057750, 0.065977, 0.065986, 99.986513
0.058000, 0.065977, 0.065986, 99.986421
0.058250, 0.065977, 0.065986, 99.986327
0.058500, 0.065977, 0.065986, 99.986230
0.058750, 0.065977, 0.065986, 99.986131
0.059000, 0.065977, 0.065986, 99.986033
0.059250, 0.065977, 0.065986, 99.985931
0.059500, 0.065977, 0.065986, 99.985827
0.059750, 0.065977, 0.065986, 99.985720
0.060000, 0.065977, 0.065986, 99.985610
0.060250, 0.065977, 0.065986, 99.985495
0.060500, 0.065977, 0.065986, 99.985378
0.060750, 0.065977, 0.065986, 99.985259
0.061000, 0.065976, 0.065986, 99.985139
0.061250, 0.065976, 0.065986, 99.985017
0.061500, 0.065976, 0.065986, 99.984893
0.061750, 0.065976, 0.065986, 99.984769
0.062000, 0.065976, 0.065986, 99.984642
0.062250, 0.065976, 0.065986, 99.984513
0.062500, 0.065976, 0.065986, 99.984384
0.062750, 0.065976, 0.065986, 99.984254
0.063000, 0.065976, 0.065986, 99.984123
0.063250, 0.065976, 0.065986, 99.983993
0.063500, 0.065976, 0.065986, 99.983862
0.063750, 0.065976, 0.065986, 99.983732
0.064000, 0.065975, 0.065986, 99.983602
0.064250, 0.065975, 0.065986, 99.983472
0.064500, 0.065975, 0.065986, 99.983345
0.064750, 0.065975, 0.065986, 99.983218
0.065000, 0.065975, 0.065986, 99.983092
0.065250, 0.065975, 0.065986, 99.982969
0.065500, 0.065975, 0.065986, 99.982848
0.065750, 0.065975, 0.065986, 99.982730
0.066000, 0.065975, 0.065986, 99.982614
0.066250, 0.065975, 0.065986, 99.982503
0.066500, 0.065975, 0.065986, 99.982395
0.066750, 0.065975, 0.065986, 99.982291
0.067000, 0.065974, 0.065986, 99.982193
0.067250, 0.065974, 0.065986, 99.982099
0.067500, 0.065974, 0.065986, 99.982011
0.067750, 0.065974, 0.065986, 99.981929
0.068000, 0.065974, 0.065986, 99.981855
0.068250, 0.065974, 0.065986, 99.981787
0.068500, 0.065974, 0.065986, 99.981726
0.068750, 0.065974, 0.065986, 99.981672
0.069000, 0.065974, 0.065986, 99.981627
0.069250, 0.065974, 0.065986, 99.981589
0.069500, 0.065974, 0.065986, 99.981557
0.069750, 0.065974, 0.065986, 99.981532
0.070000, 0.065974, 0.065986, 99.981512
0.070250, 0.065974, 0.065986, 99.981495
0.070500, 0.065974, 0.065986, 99.981480
0.070750, 0.065974, 0.065986, 99.981467
0.071000, 0.065974, 0.065986, 99.981435
0.071250, 0.065974, 0.065986, 99.981418
0.071500, 0.065974, 0.065986, 99.981414
0.071750, 0.065974, 0.065986, 99.981411
0.072000, 0.065974, 0.065986, 99.981409
0.072250, 0.065974, 0.065986, 99.981408
0.072500, 0.065974, 0.065986, 99.981407
0.072750, 0.065974, 0.065986, 99.981406
0.073000, 0.065974, 0.065986, 99.981406
0.073250, 0.065974, 0.065986, 99.981406
0.073500, 0.065974, 0.065986, 99.981407
0.073750, 0.065974, 0.065986, 99.981408
0.074000, 0.065974, 0.065986, 99.981410
0.074250, 0.065974, 0.065986, 99.981412
0.074500, 0.065974, 0.065986, 99.981415
0.074750, 0.065974, 0.065986, 99.981420
0.075000, 0.065974, 0.065986, 99.981426
0.075250, 0.065974, 0.065986, 99.981435
0.075500, 0.065974, 0.065986, 99.981453
0.075750, 0.065974, 0.065986, 99.981475
0.076000, 0.065974, 0.065986, 99.981495
0.076250, 0.065974, 0.065986, 99.981514
0.076500, 0.065974, 0.065986, 99.981532
0.076750, 0.065974, 0.065986, 99.981550
0.077000, 0.065974, 0.065986, 99.981567
0.077250, 0.065974, 0.065986, 99.981582
0.077500, 0.065974, 0.065986, 99.981597
0.077750, 0.065974, 0.065986, 99.981611
0.078000, 0.065974, 0.065986, 99.981626
0.078250, 0.065974, 0.065986, 99.981640
0.078500, 0.065974, 0.065986, 99.981653
0.078750, 0.065974, 0.065986, 99.981666
0.079000, 0.065974, 0.065986, 99.981679
0.079250, 0.065974, 0.065986, 99.981692
0.079500, 0.065974, 0.065986, 99.981704
0.079750, 0.065974, 0.065986, 99.981716
0.080000, 0.065974, 0.065986, 99.981728
0.080250, 0.065974, 0.065986, 99.981741
0.080500, 0.065974, 0.065986, 99.981753
0.080750, 0.065974, 0.065986, 99.981765
0.081000, 0.065974, 0.065986, 99.981775
0.081250, 0.065974, 0.065986, 99.981785
0.081500, 0.065974, 0.065986, 99.981792
0.081750, 0.065974, 0.065986, 99.981778
0.082000, 0.065974, 0.065986, 99.981705
0.082250, 0.065974, 0.065986, 99.981696
0.082500, 0.065974, 0.065986, 99.981702
0.082750, 0.065974, 0.065986, 99.981705
0.083000, 0.065974, 0.065986, 99.981704
0.083250, 0.065974, 0.065986, 99.981701
0.083500, 0.065974, 0.065986, 99.981695
0.083750, 0.065974, 0.065986, 99.981687
0.084000, 0.065974, 0.065986, 99.981677
0.084250, 0.065974, 0.065986, 99.981664
0.084500, 0.065974, 0.065986, 99.981650
0.084750, 0.065974, 0.065986, 99.981635
0.085000, 0.065974, 0.065986, 99.981618
0.085250, 0.065974, 0.065986, 99.981601
0.085500, 0.065974, 0.065986, 99.981585
0.085750, 0.065974, 0.065986, 99.981569
0.086000, 0.065974, 0.065986, 99.981555
0.086250, 0.065974, 0.065986, 99.981542
0.086500, 0.065974, 0.065986, 99.981531
0.086750, 0.065974, 0.065986, 99.981523
0.087000, 0.065974, 0.065986, 99.981518
0.087250, 0.065974, 0.065986, 99.981488
0.087500, 0.065974, 0.065986, 99.981348
0.087750, 0.065974, 0.065986, 99.981375
0.088000, 0.065974, 0.065986, 99.981396
0.088250, 0.065974, 0.065986, 99.981423
0.088500, 0.065974, 0.065986, 99.981455
0.088750, 0.065974, 0.065986, 99.981491
0.089000, 0.065974, 0.065986, 99.981529
0.089250, 0.065974, 0.065986, 99.981568
0.089500, 0.065974, 0.065986, 99.981608
0.089750, 0.065974, 0.065986, 99.981649
0.090000, 0.065974, 0.065986, 99.981691
0.090250, 0.065974, 0.065986, 99.981736
0.090500, 0.065974, 0.065986, 99.981783
0.090750, 0.065974, 0.065986, 99.981831
0.091000, 0.065974, 0.065986, 99.981880
0.091250, 0.065974, 0.065986, 99.981931
0.091500, 0.065974, 0.065986, 99.981983
0.091750, 0.065974, 0.065986, 99.982036
0.092000, 0.065974, 0.065986, 99.982087
0.092250, 0.065974, 0.065986, 99.982139
0.092500, 0.065974, 0.065986, 99.982191
0.092750, 0.065975, 0.065986, 99.982241
0.093000, 0.065975, 0.065986, 99.982291
0.093250, 0.065975, 0.065986, 99.982340
0.093500, 0.065975, 0.065986, 99.982390
0.093750, 0.065975, 0.065986, 99.982439
0.094000, 0.065975, 0.065986, 99.982487
0.094250, 0.065975, 0.065986, 99.982536
0.094500, 0.065975, 0.065986, 99.982584
0.094750, 0.065975, 0.065986, 99.982632
0.095000, 0.065975, 0.065986, 99.982680
0.095250, 0.065975, 0.065986, 99.982729
0.095500, 0.065975, 0.065986, 99.982779
0.095750, 0.065975, 0.065986, 99.982830
0.096000, 0.065975, 0.065986, 99.982884
0.096250, 0.065975, 0.065986, 99.982939
0.096500, 0.065975, 0.065986, 99.982996
0.096750, 0.065975, 0.065986, 99.983054
0.097000, 0.065975, 0.065986, 99.983112
0.097250, 0.065975, 0.065986, 99.983165
0.097500, 0.065975, 0.065986, 99.983214
0.097750, 0.065975, 0.065986, 99.983256
0.098000, 0.065975, 0.065986, 99.983295
0.098250, 0.065975, 0.065986, 99.983328
0.098500, 0.065975, 0.065986, 99.983356
0.098750, 0.065975, 0.065986, 99.983378
0.099000, 0.065975, 0.065986, 99.983394
0.099250, 0.065975, 0.065986, 99.983406
0.099500, 0.065975, 0.065986, 99.983411
0.099750, 0.065975, 0.065986, 99.983409
0.100000, 0.065975, 0.065986, 99.983401
0.100250, 0.065975, 0.065986, 99.983385
0.100500, 0.065975, 0.065986, 99.983364
0.100750, 0.065975, 0.065986, 99.983336
0.101000, 0.065975, 0.065986, 99.983300
0.101250, 0.065975, 0.065986, 99.983258
0.101500, 0.065975, 0.065986, 99.983208
0.101750, 0.065975, 0.065986, 99.983151
0.102000, 0.065975, 0.065986, 99.983087
0.102250, 0.065975, 0.065986, 99.983017
0.102500, 0.065975, 0.065986, 99.982939
0.102750, 0.065975, 0.065986, 99.982855
0.103000, 0.065975, 0.065986, 99.982764
0.103250, 0.065975, 0.065986, 99.982666
0.103500, 0.065975, 0.065986, 99.982562
0.103750, 0.065975, 0.065986, 99.982452
0.104000, 0.065975, 0.065986, 99.982335
0.104250, 0.065975, 0.065986, 99.982213
0.104500, 0.065974, 0.065986, 99.982085
0.104750, 0.065974, 0.065986, 99.981952
0.105000, 0.065974, 0.065986, 99.981814
0.105250, 0.065974, 0.065986, 99.981671
0.105500, 0.065974, 0.065986, 99.981524
0.105750, 0.065974, 0.065986, 99.981373
0.106000, 0.065974, 0.065986, 99.981219
0.106250, 0.065974, 0.065986, 99.981062
0.106500, 0.065974, 0.065986, 99.980906
0.106750, 0.065974, 0.065986, 99.980749
0.107000, 0.065973, 0.065986, 99.980592
0.107250, 0.065973, 0.065986, 99.980435
0.107500, 0.065973, 0.065986, 99.980279
0.107750, 0.065973, 0.065986, 99.980125
0.108000, 0.065973, 0.065986, 99.979974
0.108250, 0.065973, 0.065986, 99.979827
0.108500, 0.065973, 0.065986, 99.979686
0.108750, 0.065973, 0.065986, 99.979551
0.109000, 0.065973, 0.065986, 99.979422
0.109250, 0.065973, 0.065986, 99.979300
0.109500, 0.065973, 0.065986, 99.979183
0.109750, 0.065972, 0.065986, 99.979069
0.110000, 0.065972, 0.065986, 99.978955
0.110250, 0.065972, 0.065986, 99.978844
0.110500, 0.065972, 0.065986, 99.978734
0.110750, 0.065972, 0.065986, 99.978625
0.111000, 0.065972, 0.065986, 99.978519
0.111250, 0.065972, 0.065986, 99.978415
0.111500, 0.065972, 0.065986, 99.978312
0.111750, 0.065972, 0.065986, 99.978213
0.112000, 0.065972, 0.065986, 99.978116
0.112250, 0.065972, 0.065986, 99.978024
0.112500, 0.065972, 0.065986, 99.977935
0.112750, 0.065972, 0.065986, 99.977848
0.113000, 0.065972, 0.065986, 99.977762
0.113250, 0.065972, 0.065986, 99.977676
0.113500, 0.065971, 0.065986, 99.977592
0.113750, 0.065971, 0.065986, 99.977509
0.114000, 0.065971, 0.065986, 99.977425
0.114250, 0.065971, 0.065986, 99.977344
0.114500, 0.065971, 0.065986, 99.977265
0.114750, 0.065971, 0.065986, 99.977191
0.115000, 0.065971, 0.065986, 99.977119
0.115250, 0.065971, 0.065986, 99.977052
0.115500, 0.065971, 0.065986, 99.976990
0.115750, 0.065971, 0.065986, 99.976932
0.116000, 0.065971, 0.065986, 99.976878
0.116250, 0.065971, 0.065986, 99.976829
0.116500, 0.065971, 0.065986, 99.976785
0.116750, 0.065971, 0.065986, 99.976747
0.117000, 0.065971, 0.065986, 99.976713
0.117250, 0.065971, 0.065986, 99.976685
0.117500, 0.065971, 0.065986, 99.976662
0.117750, 0.065971, 0.065986, 99.976645
0.118000, 0.065971, 0.065986, 99.976634
0.118250, 0.065971, 0.065986, 99.976625
0.118500, 0.065971, 0.065986, 99.976623
0.118750, 0.065971, 0.065986, 99.976625
0.119000, 0.065971, 0.065986, 99.976634
0.119250, 0.065971, 0.065986, 99.976650
0.119500, 0.065971, 0.065986, 99.976674
0.119750, 0.065971, 0.065986, 99.976705
0.120000, 0.065971, 0.065986, 99.976743
0.120250, 0.065971, 0.065986, 99.976789
0.120500, 0.065971, 0.065986, 99.976842
0.120750, 0.065971, 0.065986, 99.976902
0.121000, 0.065971, 0.065986, 99.976969
0.121250, 0.065971, 0.065986, 99.977040
0.121500, 0.065971, 0.065986, 99.977114
0.121750, 0.065971, 0.065986, 99.977190
0.122000, 0.065971, 0.065986, 99.977268
0.122250, 0.065971, 0.065986, 99.977347
0.122500, 0.065971, 0.065986, 99.977427
0.122750, 0.065971, 0.065986, 99.977509
0.123000, 0.065971, 0.065986, 99.977590
0.123250, 0.065972, 0.065986, 99.977673
0.123500, 0.065972, 0.065986, 99.977755
0.123750, 0.065972, 0.065986, 99.977839
0.124000, 0.065972, 0.065986, 99.977924
0.124250, 0.065972, 0.065986, 99.978013
0.124500, 0.065972, 0.065986, 99.978108
0.124750, 0.065972, 0.065986, 99.978206
0.125000, 0.065972, 0.065986, 99.978309
0.125250, 0.065972, 0.065986, 99.978416
0.125500, 0.065972, 0.065986, 99.978526
0.125750, 0.065972, 0.065986, 99.978640
0.126000, 0.065972, 0.065986, 99.978754
0.126250, 0.065972, 0.065986, 99.978868
0.126500, 0.065972, 0.065986, 99.978983
0.126750, 0.065972, 0.065986, 99.979100
0.127000, 0.065973, 0.065986, 99.979212
0.127250, 0.065973, 0.065986, 99.979320
0.127500, 0.065973, 0.065986, 99.979425
0.127750, 0.065973, 0.065986, 99.979525
0.128000, 0.065973, 0.065986, 99.979622
0.128250, 0.065973, 0.065986, 99.979718
0.128500, 0.065973, 0.065986, 99.979811
0.128750, 0.065973, 0.065986, 99.979904
0.129000, 0.065973, 0.065986, 99.979995
0.129250, 0.065973, 0.065986, 99.980083
0.129500, 0.065973, 0.065986, 99.980170
0.129750, 0.065973, 0.065986, 99.980256
0.130000, 0.065973, 0.065986, 99.980340
0.130250, 0.065973, 0.065986, 99.980421
0.130500, 0.065973, 0.065986, 99.980501
0.130750, 0.065973, 0.065986, 99.980580
0.131000, 0.065973, 0.065986, 99.980658
0.131250, 0.065974, 0.065986, 99.980733
0.131500, 0.065974, 0.065986, 99.980807
0.131750, 0.065974, 0.065986, 99.980879
0.132000, 0.065974, 0.065986, 99.980949
0.132250, 0.065974, 0.065986, 99.981014
0.132500, 0.065974, 0.065986, 99.981076
0.132750, 0.065974, 0.065986, 99.981135
0.133000, 0.065974, 0.065986, 99.981191
0.133250, 0.065974, 0.065986, 99.981244
0.133500, 0.065974, 0.065986, 99.981296
0.133750, 0.065974, 0.065986, 99.981348
0.134000, 0.065974, 0.065986, 99.981400
0.134250, 0.065974, 0.065986, 99.981450
0.134500, 0.065974, 0.065986, 99.981501
0.134750, 0.065974, 0.065986, 99.981549
0.135000, 0.065974, 0.065986, 99.981598
0.135250, 0.065974, 0.065986, 99.981643
0.135500, 0.065974, 0.065986, 99.981683
0.135750, 0.065974, 0.065986, 99.981714
0.136000, 0.065974, 0.065986, 99.981736
0.136250, 0.065974, 0.065986, 99.981749
0.136500, 0.065974, 0.065986, 99.981757
0.136750, 0.065974, 0.065986, 99.981761
0.137000, 0.065974, 0.065986, 99.981759
0.137250, 0.065974, 0.065986, 99.981754
0.137500, 0.065974, 0.065986, 99.981744
0.137750, 0.065974, 0.065986, 99.981731
0.138000, 0.065974, 0.065986, 99.981714
0.138250, 0.065974, 0.065986, 99.981692
0.138500, 0.065974, 0.065986, 99.981669
0.138750, 0.065974, 0.065986, 99.981644
0.139000, 0.065974, 0.065986, 99.981619
0.139250, 0.065974, 0.065986, 99.981596
0.139500, 0.065974, 0.065986, 99.981574
0.139750, 0.065974, 0.065986, 99.981551
0.140000, 0.065974, 0.065986, 99.981528
0.140250, 0.065974, 0.065986, 99.981499
0.140500, 0.065974, 0.065986, 99.981467
0.140750, 0.065974, 0.065986, 99.981428
0.141000, 0.065974, 0.065986, 99.981387
0.141250, 0.065974, 0.065986, 99.981342
0.141500, 0.065974, 0.065986, 99.981294
0.141750, 0.065974, 0.065986, 99.981245
0.142000, 0.065974, 0.065986, 99.981193
0.142250, 0.065974, 0.065986, 99.981143
0.142500, 0.065974, 0.065986, 99.981091
0.142750, 0.065974, 0.065986, 99.981039
0.143000, 0.065974, 0.065986, 99.980987
0.143250, 0.065974, 0.065986, 99.980934
0.143500, 0.065974, 0.065986, 99.980880
0.143750, 0.065974, 0.065986, 99.980828
0.144000, 0.065974, 0.065986, 99.980777
0.144250, 0.065974, 0.065986, 99.980730
0.144500, 0.065973, 0.065986, 99.980684
0.144750, 0.065973, 0.065986, 99.980644
0.145000, 0.065973, 0.065986, 99.980612
0.145250, 0.065973, 0.065986, 99.980588
0.145500, 0.065973, 0.065986, 99.980572
0.145750, 0.065973, 0.065986, 99.980564
0.146000, 0.065973, 0.065986, 99.980562
0.146250, 0.065973, 0.065986, 99.980559
0.146500, 0.065973, 0.065986, 99.980556
0.146750, 0.065973, 0.065986, 99.980557
0.147000, 0.065973, 0.065986, 99.980556
0.147250, 0.065973, 0.065986, 99.980559
0.147500, 0.065973, 0.065986, 99.980560
0.147750, 0.065973, 0.065986, 99.980564
0.148000, 0.065973, 0.065986, 99.980568
0.148250, 0.065973, 0.065986, 99.980571
0.148500, 0.065973, 0.065986, 99.980573
0.148750, 0.065973, 0.065986, 99.980576
0.149000, 0.065973, 0.065986, 99.980577
0.149250, 0.065973, 0.065986, 99.980580
0.149500, 0.065973, 0.065986, 99.980579
0.149750, 0.065973, 0.065986, 99.980577
0.150000, 0.065973, 0.065986, 99.980573
0.150250, 0.065973, 0.065986, 99.980571
0.150500, 0.065973, 0.065986, 99.980565
0.150750, 0.065973, 0.065986, 99.980562
0.151000, 0.065973, 0.065986, 99.980559
0.151250, 0.065973, 0.065986, 99.980555
0.151500, 0.065973, 0.065986, 99.980552
