0.06354723669704221, 0.9921415903854647
0.2291758969152048, 1.0206198647309481
0.3962666922220529, 1.0830776976861167
0.557815178716183, 1.1788847867440877
0.7001038188774941, 1.2811087395016294
0.8206706603852824, 1.3849037188485354
0.9330681464998697, 1.4909360236762828
1.0455272952368047, 1.5926766099886454
1.155225899723276, 1.6977678061713202
1.2622326452691754, 1.801429114655782
1.3637848497327099, 1.9071599425489358
1.4599440171389464, 2.0106796097060644
1.5560889742289215, 2.1151883148749695
1.6521762019090853, 2.223714986966714
1.7482727551092965, 2.331592602863231
1.8389425550565175, 2.43960570524385
1.9242139113651762, 2.5457839449444863
2.0094837689295417, 2.6520664972479273
2.0947581227267866, 2.758036111742955
2.1747095376518204, 2.8569157318198872
2.25462468024615, 2.9583199061139
2.3344779902924744, 3.064027625749013
2.408885346845994, 3.171207168559394
2.483275721709074, 3.2795686370244095
2.557646325382131, 3.389306180314992
2.62671028945198, 3.490819300064917
2.692978679280208, 3.5981211170696783
2.7647029023926373, 3.7032634774179733
2.8391437329411455, 3.8081132301771454
2.9081664617182725, 3.9124963263005275
2.96132048274739, 3.988641861913514
