Time, V_g(t), V_g(0), V_g(t)/V_g(0)
0.034500, 0.026121, 0.026121, 100.000847
0.034750, 0.026121, 0.026121, 100.000850
0.035000, 0.026121, 0.026121, 100.000853
0.035250, 0.026121, 0.026121, 100.000857
0.035500, 0.026121, 0.026121, 100.000860
0.035750, 0.026121, 0.026121, 100.000863
0.036000, 0.026121, 0.026121, 100.000867
0.036250, 0.026121, 0.026121, 100.000870
0.036500, 0.026121, 0.026121, 100.000873
0.036750, 0.026121, 0.026121, 100.000877
0.037000, 0.026121, 0.026121, 100.000880
0.037250, 0.026121, 0.026121, 100.000883
0.037500, 0.026121, 0.026121, 100.000887
0.037750, 0.026121, 0.026121, 100.000890
0.038000, 0.026121, 0.026121, 100.000893
0.038250, 0.026121, 0.026121, 100.000896
0.038500, 0.026121, 0.026121, 100.000900
0.038750, 0.026121, 0.026121, 100.000903
0.039000, 0.026121, 0.026121, 100.000906
0.039250, 0.026121, 0.026121, 100.000910
0.039500, 0.026121, 0.026121, 100.000913
0.039750, 0.026121, 0.026121, 100.000917
0.040000, 0.026121, 0.026121, 100.000920
0.040250, 0.026121, 0.026121, 100.000923
0.040500, 0.026121, 0.026121, 100.000926
0.040750, 0.026121, 0.026121, 100.000930
0.041000, 0.026121, 0.026121, 100.000933
0.041250, 0.026121, 0.026121, 100.000936
0.041500, 0.026121, 0.026121, 100.000940
0.041750, 0.026121, 0.026121, 100.000943
0.042000, 0.026121, 0.026121, 100.000946
0.042250, 0.026121, 0.026121, 100.000950
0.042500, 0.026121, 0.026121, 100.000953
0.042750, 0.026121, 0.026121, 100.000956
0.043000, 0.026121, 0.026121, 100.000959
0.043250, 0.026121, 0.026121, 100.000963
0.043500, 0.026121, 0.026121, 100.000966
0.043750, 0.026121, 0.026121, 100.000970
0.044000, 0.026121, 0.026121, 100.000973
0.044250, 0.026121, 0.026121, 100.000976
0.044500, 0.026121, 0.026121, 100.000980
0.044750, 0.026121, 0.026121, 100.000983
0.045000, 0.026121, 0.026121, 100.000986
0.045250, 0.026121, 0.026121, 100.000990
0.045500, 0.026121, 0.026121, 100.000993
0.045750, 0.026121, 0.026121, 100.000996
0.046000, 0.026121, 0.026121, 100.001000
0.046250, 0.026121, 0.026121, 100.001003
0.046500, 0.026121, 0.026121, 100.001007
0.046750, 0.026121, 0.026121, 100.001010
0.047000, 0.026121, 0.026121, 100.001013
0.047250, 0.026121, 0.026121, 100.001017
0.047500, 0.026121, 0.026121, 100.001020
0.047750, 0.026121, 0.026121, 100.001024
0.048000, 0.026121, 0.026121, 100.001027
0.048250, 0.026121, 0.026121, 100.001030
0.048500, 0.026121, 0.026121, 100.001034
0.048750, 0.026121, 0.026121, 100.001037
0.049000, 0.026121, 0.026121, 100.001040
0.049250, 0.026121, 0.026121, 100.001044
0.049500, 0.026121, 0.026121, 100.001047
0.049750, 0.026121, 0.026121, 100.001051
0.050000, 0.026121, 0.026121, 100.001054
0.050250, 0.026121, 0.026121, 100.001057
0.050500, 0.026121, 0.026121, 100.001061
0.050750, 0.026121, 0.026121, 100.001064
0.051000, 0.026121, 0.026121, 100.001067
0.051250, 0.026121, 0.026121, 100.001070
0.051500, 0.026121, 0.026121, 100.001074
0.051750, 0.026121, 0.026121, 100.001077
0.052000, 0.026121, 0.026121, 100.001081
0.052250, 0.026121, 0.026121, 100.001084
0.052500, 0.026121, 0.026121, 100.001087
0.052750, 0.026121, 0.026121, 100.001090
0.053000, 0.026121, 0.026121, 100.001093
0.053250, 0.026121, 0.026121, 100.001096
0.053500, 0.026121, 0.026121, 100.001099
0.053750, 0.026121, 0.026121, 100.001102
0.054000, 0.026121, 0.026121, 100.001106
0.054250, 0.026121, 0.026121, 100.001108
0.054500, 0.026121, 0.026121, 100.001111
0.054750, 0.026121, 0.026121, 100.001114
0.055000, 0.026121, 0.026121, 100.001118
0.055250, 0.026121, 0.026121, 100.001121
0.055500, 0.026121, 0.026121, 100.001124
0.055750, 0.026121, 0.026121, 100.001127
0.056000, 0.026121, 0.026121, 100.001130
0.056250, 0.026121, 0.026121, 100.001134
0.056500, 0.026121, 0.026121, 100.001137
0.056750, 0.026121, 0.026121, 100.001140
0.057000, 0.026121, 0.026121, 100.001144
0.057250, 0.026121, 0.026121, 100.001147
0.057500, 0.026121, 0.026121, 100.001151
0.057750, 0.026121, 0.026121, 100.001154
0.058000, 0.026121, 0.026121, 100.001157
0.058250, 0.026121, 0.026121, 100.001161
0.058500, 0.026121, 0.026121, 100.001164
0.058750, 0.026121, 0.026121, 100.001168
0.059000, 0.026121, 0.026121, 100.001171
0.059250, 0.026121, 0.026121, 100.001174
0.059500, 0.026121, 0.026121, 100.001178
0.059750, 0.026121, 0.026121, 100.001181
0.060000, 0.026121, 0.026121, 100.001184
0.060250, 0.026121, 0.026121, 100.001187
0.060500, 0.026121, 0.026121, 100.001191
0.060750, 0.026121, 0.026121, 100.001194
0.061000, 0.026121, 0.026121, 100.001197
0.061250, 0.026121, 0.026121, 100.001201
0.061500, 0.026121, 0.026121, 100.001204
0.061750, 0.026121, 0.026121, 100.001207
