Time, V_g(t), V_g(0), V_g(t)/V_g(0)
0.001000, 0.023618, 0.023618, 100.000000
0.002000, 0.024264, 0.023618, 102.738247
0.003000, 0.005480, 0.023618, 23.202861
Time, V_g(t), V_g(0), V_g(t)/V_g(0)
0.001000, 0.023618, 0.023618, 100.000000
0.002000, 0.024264, 0.023618, 102.738247
0.003000, 0.005480, 0.023618, 23.202861
Time, V_g(t), V_g(0), V_g(t)/V_g(0)
0.001000, 0.023618, 0.023618, 100.000000
0.002000, 0.024264, 0.023618, 102.738247
0.003000, 0.005480, 0.023618, 23.202861
